,playerID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,post_W,post_L,post_G,post_GS,post_CG,post_SHO,post_SV,post_IPouts,post_H,post_ER,post_HR,post_BB,post_SO,post_BAOpp,post_ERA,post_IBB,post_WP,post_HBP,post_BK,post_BFP,post_GF,post_R,post_SH,post_SF,post_GIDP,fielding_G,fielding_GS,InnOuts,PO,A,E,DP,PB,fielding_WP,fielding_SB,fielding_CS,ZR,fielding_post_G,fielding_post_GS,post_InnOuts,post_PO,post_A,post_E,post_DP,post_TP,post_PB,fielding_post_SB,fielding_post_CS,inducted,seasons_played
11869,matonni01,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,0.0,0.0,1.0,0.5,20.25,0.0,0.0,0.0,0.0,9.0,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,116.0,3127.0,118.0,209.0,12.0,33.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
11870,matonph01,19.0,15.0,415.0,1.0,0.0,0.0,5.0,1233.0,371.0,190.0,50.0,160.0,458.0,2.569,47.29,7.0,10.0,41.0,0.0,1770.0,79.0,213.0,7.0,11.0,28.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,75.0,21.0,8.0,5.0,9.0,25.0,1.911,42.46,1.0,0.0,1.0,1.0,104.0,1.0,8.0,1.0,1.0,2.0,415.0,1.0,1233.0,26.0,34.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,75.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0
11871,matosfr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,8.0,222.0,13.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11872,matosju01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,51.0,1680.0,101.0,164.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
11873,matoslu01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.0,421.0,11502.0,1143.0,21.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.0
11874,matoslu02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,97.0,2711.0,183.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
11875,matosos01,1.0,2.0,25.0,0.0,0.0,0.0,0.0,80.0,37.0,17.0,5.0,10.0,21.0,0.677,13.79,1.0,0.0,1.0,0.0,129.0,7.0,24.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,0.0,80.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
11876,matospa01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,42.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,1.0
11877,matrada01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,15.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
11878,matsuda01,56.0,43.0,158.0,132.0,1.0,0.0,1.0,2371.0,721.0,391.0,85.0,387.0,720.0,1.989,39.64,9.0,31.0,45.0,0.0,3444.0,6.0,406.0,18.0,20.0,53.0,3.0,1.0,7.0,7.0,0.0,0.0,0.0,107.0,39.0,19.0,4.0,17.0,33.0,1.361,24.25,0.0,4.0,1.0,0.0,163.0,0.0,19.0,0.0,1.0,0.0,158.0,132.0,2371.0,47.0,75.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,107.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0
11879,matsuhi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.0,686.0,17845.0,1326.0,41.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,37.0,36.0,1004.0,59.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
11880,matsuka01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.0,565.0,14842.0,1120.0,1636.0,59.0,401.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,289.0,22.0,39.0,1.0,11.0,0.0,0.0,0.0,0.0,,7.0
11881,matsuyu01,4.0,2.0,64.0,0.0,0.0,0.0,0.0,188.0,46.0,26.0,8.0,27.0,69.0,0.204,3.73,4.0,8.0,0.0,0.0,257.0,14.0,27.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,188.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
11882,matteal01,36.0,58.0,138.0,94.0,53.0,9.0,4.0,2533.0,878.0,316.0,22.0,299.0,254.0,0.63,19.990000000000002,0.0,17.0,10.0,6.0,3493.0,38.0,435.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,72.0,1953.0,40.0,261.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
11883,mattecv01,1.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,9.0,6.0,1.0,3.0,3.0,0.0,9.0,0.0,1.0,0.0,0.0,31.0,0.0,11.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11884,matteed01,8.0,5.0,29.0,9.0,4.0,0.0,0.0,377.0,115.0,33.0,3.0,38.0,45.0,0.5,4.83,0.0,2.0,2.0,0.0,500.0,12.0,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,0.0,0.0,3.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
11885,mattetr01,3.0,3.0,8.0,8.0,0.0,0.0,0.0,135.0,51.0,30.0,9.0,21.0,26.0,0.285,6.0,2.0,6.0,4.0,0.0,207.0,0.0,33.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,135.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11886,matthbo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11887,matthda01,0.0,3.0,28.0,2.0,0.0,0.0,0.0,174.0,53.0,28.0,2.0,24.0,16.0,0.5,8.79,0.0,0.0,0.0,0.0,242.0,12.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.0,0.0,4.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
11888,matthga01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.0,1852.0,47252.0,3226.0,135.0,112.0,17.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,453.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
11889,matthga02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,998.0,27330.0,2431.0,56.0,47.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,55.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,12.0
11890,matthjo01,0.0,1.0,3.0,1.0,0.0,0.0,0.0,30.0,5.0,4.0,1.0,6.0,0.0,0.14,3.6,0.0,0.0,1.0,0.0,44.0,2.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11891,matthmi01,14.0,10.0,230.0,10.0,0.0,0.0,1.0,731.0,237.0,123.0,29.0,121.0,175.0,2.015,44.75,16.0,19.0,13.0,3.0,1073.0,47.0,129.0,11.0,13.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0,0.667,40.5,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,230.0,10.0,731.0,7.0,31.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0
11892,matthry01,9.0,11.0,203.0,0.0,0.0,0.0,0.0,595.0,209.0,82.0,13.0,71.0,116.0,1.353,17.16,10.0,14.0,8.0,3.0,855.0,55.0,91.0,10.0,11.0,30.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,0.0,1.0,0.0,0.273,6.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,1.0,203.0,0.0,595.0,13.0,21.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0
11893,matthst01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.0,1002.0,33.0,101.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11894,matthwi01,0.0,0.0,5.0,1.0,0.0,0.0,0.0,50.0,16.0,6.0,1.0,10.0,6.0,0.0,3.24,0.0,0.0,0.0,0.0,69.0,2.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,51.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11895,matthwi02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.0,0.0,0.0,438.0,10.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
11896,matthze01,1.0,4.0,9.0,9.0,0.0,0.0,0.0,113.0,51.0,28.0,11.0,11.0,43.0,0.311,6.69,0.0,1.0,2.0,0.0,177.0,0.0,31.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,113.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11897,mattibo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,0.0,0.0,370.0,658.0,61.0,111.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,5.0
11898,mattido01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.0,1643.0,44071.0,14270.0,1121.0,68.0,1504.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,150.0,36.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0
11899,mattiea01,0.0,1.0,8.0,0.0,0.0,0.0,0.0,43.0,15.0,4.0,0.0,10.0,6.0,0.26,2.51,0.0,2.0,2.0,0.0,68.0,1.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11900,mattike01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11901,mattimi01,26.0,27.0,58.0,51.0,50.0,5.0,1.0,1472.0,514.0,209.0,12.0,184.0,132.0,0.0,19.08,0.0,45.0,31.0,0.0,2186.0,7.0,364.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,0.0,3147.0,158.0,126.0,38.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
11902,mattira01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.0,0.0,39.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11903,mattiwa01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,0.0,0.0,275.0,23.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
11904,mattocl01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11905,mattoji01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,0.0,0.0,68.0,19.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
11906,mattsis01,0.0,0.0,7.0,0.0,0.0,0.0,0.0,29.0,6.0,6.0,0.0,10.0,9.0,0.337,11.29,0.0,1.0,1.0,0.0,46.0,4.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
11907,matulri01,19.0,23.0,66.0,58.0,4.0,1.0,0.0,1065.0,396.0,174.0,32.0,126.0,129.0,0.8579999999999999,15.16,18.0,6.0,3.0,4.0,1545.0,4.0,195.0,14.0,16.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,58.0,1065.0,36.0,52.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
11908,matusbr01,27.0,41.0,280.0,69.0,0.0,0.0,0.0,1586.0,567.0,289.0,79.0,204.0,462.0,2.73,64.44,17.0,7.0,16.0,0.0,2335.0,40.0,309.0,15.0,19.0,33.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,16.0,3.0,2.0,2.0,2.0,7.0,0.476,15.58,1.0,1.0,0.0,0.0,20.0,3.0,2.0,0.0,0.0,1.0,280.0,69.0,1586.0,12.0,55.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0
11909,matusle01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.0,161.0,4167.0,1110.0,103.0,16.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0
11910,matuzha01,0.0,4.0,17.0,1.0,0.0,0.0,0.0,117.0,49.0,25.0,2.0,14.0,17.0,0.6,12.08,0.0,4.0,1.0,0.0,182.0,5.0,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
11911,matzety01,16.0,21.0,168.0,24.0,1.0,1.0,1.0,856.0,246.0,118.0,21.0,142.0,272.0,1.458,26.9,8.0,21.0,12.0,0.0,1222.0,24.0,123.0,9.0,8.0,27.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,73.0,16.0,4.0,1.0,7.0,38.0,1.0739999999999998,6.38,1.0,1.0,0.0,0.0,94.0,1.0,4.0,1.0,0.0,1.0,168.0,24.0,856.0,13.0,32.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0
11912,matzst01,55.0,60.0,193.0,170.0,1.0,1.0,0.0,2783.0,950.0,442.0,140.0,280.0,881.0,2.698,47.62,14.0,18.0,39.0,4.0,3974.0,6.0,475.0,27.0,11.0,85.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,44.0,17.0,6.0,0.0,4.0,13.0,0.841,10.93,1.0,0.0,0.0,0.0,64.0,0.0,6.0,0.0,0.0,0.0,193.0,170.0,2783.0,31.0,143.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,44.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0
11913,mauchge01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,62.0,1613.0,452.0,530.0,46.0,122.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,9.0
11914,mauckha01,8.0,10.0,23.0,18.0,12.0,1.0,0.0,429.0,168.0,70.0,2.0,60.0,23.0,0.0,4.41,0.0,9.0,9.0,0.0,660.0,4.0,112.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,0.0,429.0,2.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11915,mauerjo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.0,1469.0,39086.0,10707.0,699.0,49.0,520.0,40.0,0.0,364.0,181.0,0.0,10.0,10.0,261.0,65.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
11916,maulal01,84.0,80.0,188.0,168.0,144.0,4.0,1.0,4322.0,1680.0,713.0,60.0,519.0,352.0,0.0,90.03,0.0,53.0,67.0,4.0,6485.0,20.0,1088.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,414.0,0.0,10050.0,805.0,397.0,86.0,43.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,15.0
11917,mauldma01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,12.0,17.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11918,maunedi01,12.0,14.0,53.0,24.0,9.0,3.0,4.0,687.0,240.0,76.0,12.0,52.0,72.0,0.81,9.64,0.0,2.0,6.0,1.0,949.0,18.0,98.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,0.0,0.0,17.0,53.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
11919,mauner01,2.0,5.0,36.0,5.0,0.0,0.0,1.0,218.0,103.0,50.0,6.0,28.0,14.0,0.65,12.36,0.0,3.0,2.0,0.0,347.0,18.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
11920,maupiha01,0.0,5.0,7.0,5.0,4.0,0.0,0.0,129.0,77.0,46.0,0.0,10.0,6.0,0.0,18.1,0.0,1.0,4.0,2.0,214.0,2.0,47.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,129.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
11921,maurebr01,16.0,31.0,289.0,21.0,0.0,0.0,36.0,1113.0,407.0,221.0,47.0,128.0,326.0,1.971,40.05,12.0,19.0,11.0,0.0,1636.0,105.0,233.0,5.0,13.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,289.0,21.0,1113.0,19.0,32.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,6.0
11922,maureda01,1.0,1.0,22.0,0.0,0.0,0.0,0.0,67.0,32.0,22.0,5.0,14.0,18.0,1.64,81.98,1.0,2.0,2.0,0.0,113.0,4.0,24.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0,67.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
11923,maurero01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,63.0,16.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
11924,maurira01,1.0,1.0,3.0,2.0,0.0,0.0,0.0,35.0,10.0,6.0,1.0,8.0,11.0,0.23,4.63,0.0,1.0,0.0,1.0,51.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11925,mauriro01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,26.0,681.0,50.0,65.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11926,mauroca01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,0.0,0.0,240.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
11927,mauseti01,2.0,6.0,79.0,0.0,0.0,0.0,2.0,358.0,123.0,58.0,12.0,55.0,93.0,1.313,29.15,8.0,7.0,2.0,1.0,529.0,30.0,65.0,4.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,0.0,358.0,8.0,17.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
11928,maxcybr01,4.0,5.0,43.0,0.0,0.0,0.0,0.0,167.0,69.0,45.0,8.0,33.0,21.0,0.764,20.38,7.0,6.0,2.0,2.0,266.0,14.0,53.0,3.0,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,0.0,167.0,7.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2.0
11929,maxiela01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,1.0,1.0,0.11,3.0,1.0,2.0,1.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11930,maxvida01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.0,1094.0,29685.0,1974.0,3684.0,153.0,714.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,615.0,46.0,56.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,14.0
11931,maxwebe01,4.0,7.0,21.0,12.0,9.0,1.0,1.0,370.0,144.0,57.0,0.0,42.0,35.0,10.3,22.89,0.0,1.0,5.0,0.0,535.0,5.0,73.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,1.0,63.0,9.0,40.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,4.0
11932,maxwebr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,103.0,2758.0,758.0,52.0,1.0,9.0,4.0,0.0,64.0,24.0,0.0,,,,,,,,,,,,,3.0
11933,maxwech01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.0,803.0,21050.0,1954.0,62.0,25.0,35.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,14.0
11934,maxweja01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,50.0,1422.0,57.0,147.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
11935,maxweju01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0,266.0,7334.0,634.0,20.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.0
11936,mayayu01,1.0,5.0,16.0,10.0,0.0,0.0,0.0,177.0,72.0,38.0,7.0,21.0,27.0,1.284,65.11,3.0,3.0,4.0,3.0,263.0,3.0,39.0,7.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,10.0,177.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,3.0
11937,maybejo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.0,1421.0,37656.0,13169.0,827.0,88.0,1307.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,219.0,77.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0
11938,maybejo02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.0,324.0,9316.0,1058.0,41.0,9.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0
11939,maybica01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.0,988.0,26518.0,2440.0,30.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,106.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0
11940,maybu01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0
11941,mayca01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.0,867.0,22685.0,2920.0,193.0,45.0,157.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,10.0
11942,mayda01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.0,888.0,24145.0,2177.0,68.0,50.0,17.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12.0
11943,mayda02,26.0,43.0,161.0,97.0,7.0,3.0,0.0,1982.0,746.0,379.0,123.0,212.0,414.0,2.999,73.01,11.0,11.0,6.0,0.0,2896.0,23.0,411.0,13.0,29.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,161.0,97.0,1982.0,35.0,60.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.0
11944,mayde01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.0,519.0,13542.0,970.0,31.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,10.0
